"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-18","0.15","0.0","0.0","40","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-19","0.46","0.0","0.0","51","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-20","0.65","0.0","0.0","42","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-21","0.07","0.0","0.0","45","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-22","0.14","0.0","0.0","50","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-23","0.56","0.0","0.0","40","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-24","0.03","0.0","0.0","46","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-25","0.82","0.0","0.0","41","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-26","0.12","0.0","0.0","40","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-27","0.00","0.0","0.0","45","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-28","0.00","0.0","0.0","42","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-29","0.01",,,"40","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-30","0.00","0.0","0.0","44","30",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2012-12-31","0.00","0.0","0.0","35","29",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-01","0.00","0.0","0.0","40","26",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-02","0.00","0.0","0.0","40","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-03","0.00","0.0","0.0","39","31",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-04","0.01","0.0","0.0","40","31",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-05","0.02","0.0","0.0","36","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-06","0.26","0.0","0.0","38","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-07","0.11","0.0","0.0","52","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-08","0.19","0.0","0.0","54","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-09","0.25","0.0","0.0","53","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-10","0.14","0.0","0.0","39","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-11","0.00","0.0","0.0","39","29",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-12","0.00","0.0","0.0","36","26",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-13","0.00","0.0","0.0","35","26",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-14","0.07","0.0","0.0","33","27",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-15","0.03","0.0","0.0","37","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-16","0.01","0.0","0.0","36","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-17","0.00","0.0","0.0","42","30",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-18","0.00","0.0","0.0","45","27",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-19","0.00","0.0","0.0","40","25",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-20","0.00","0.0","0.0","40","25",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-21","0.00","0.0","0.0","40","26",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-22","0.00","0.0","0.0","39","30",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-23","0.25","0.0","0.0","34","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-24","0.37","0.0","0.0","44","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-25","0.21","0.0","0.0","46","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-26","0.03","0.0","0.0","46","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-27","0.28","0.0","0.0","42","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-28","1.12","0.0","0.0","43","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-29","0.58","0.0","0.0","46","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-30","0.32","0.0","0.0","48","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-01-31","0.00","0.0","0.0","52","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-01","0.00","0.0","0.0","54","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-02","0.00","0.0","0.0","56","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-03","0.00","0.0","0.0","45","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-04","0.00","0.0","0.0","51","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-05","0.11","0.0","0.0","52","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-06","0.10","0.0","0.0","52","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-07","0.04","0.0","0.0","48","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-08","0.00","0.0","0.0","45","31",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-09","0.00","0.0","0.0","44","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-10","0.00","0.0","0.0","46","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-11","0.02","0.0","0.0","46","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-12","0.01","0.0","0.0","56","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-13","0.02","0.0","0.0","51","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-14","0.00","0.0","0.0","53","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-15","0.00","0.0","0.0","60","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-16","0.08","0.0","0.0","50","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-17","0.00","0.0","0.0","46","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-18","0.01","0.0","0.0","47","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-19","0.12","0.0","0.0","55","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-20","0.11","0.0","0.0","48","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-21","0.04","0.0","0.0","45","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-22","0.47","0.0","0.0","46","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-23","0.05","0.0","0.0","47","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-24","0.01","0.0","0.0","51","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-25","0.13","0.0","0.0","50","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-26","0.00","0.0","0.0","49","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-27","0.10","0.0","0.0","52","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-02-28","0.17","0.0","0.0","56","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-01","0.00","0.0","0.0","61","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-02","0.20","0.0","0.0","56","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-03","0.00","0.0","0.0","51","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-04","0.00","0.0","0.0","57","29",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-05","0.21","0.0","0.0","45","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-06","0.45","0.0","0.0","45","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-07","0.00","0.0","0.0","57","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-08","0.00","0.0","0.0","60","30",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-09","0.00","0.0","0.0","59","30",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-10","0.01","0.0","0.0","50","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-11","0.00","0.0","0.0","52","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-12","0.00","0.0","0.0","62","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-13","0.00","0.0","0.0","65","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-14","0.00","0.0","0.0","62","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-15","0.00","0.0","0.0","65","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-16","0.09","0.0","0.0","51","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-17","0.03","0.0","0.0","52","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-18","0.00","0.0","0.0","54","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-19","0.53","0.0","0.0","51","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-20","0.24","0.0","0.0","54","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-21","0.13","0.0","0.0","50","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-22","0.03","0.0","0.0","48","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-23","0.00","0.0","0.0","52","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-24","0.00","0.0","0.0","56","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-25","0.00","0.0","0.0","63","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-26","0.00","0.0","0.0","54","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-27","0.08","0.0","0.0","66","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-28","0.00","0.0","0.0","66","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-29","0.00","0.0","0.0","71","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-30","0.00","0.0","0.0","78","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-03-31","0.00","0.0","0.0","78","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-01","0.00","0.0","0.0","64","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-02","0.00","0.0","0.0","65","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-03","0.00","0.0","0.0","65","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-04","0.26","0.0","0.0","62","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-05","0.20","0.0","0.0","60","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-06","0.63","0.0","0.0","57","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-07","0.26","0.0","0.0","54","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-08","0.04","0.0","0.0","54","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-09","0.00","0.0","0.0","57","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-10","0.18","0.0","0.0","61","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-11","0.00","0.0","0.0","58","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-12","0.15","0.0","0.0","54","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-13","0.07","0.0","0.0","54","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-14","0.27","0.0","0.0","54","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-15","0.04","0.0","0.0","58","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-16","0.01","0.0","0.0","60","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-17","0.00","0.0","0.0","61","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-18","0.07","0.0","0.0","60","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-19","0.49","0.0","0.0","57","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-20","0.02","0.0","0.0","60","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-21","0.04","0.0","0.0","55","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-22","0.00","0.0","0.0","67","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-23","0.00","0.0","0.0","71","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-24","0.00","0.0","0.0","78","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-25","0.00","0.0","0.0","78","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-26","0.00","0.0","0.0","80","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-27","0.00","0.0","0.0","72","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-28","0.00","0.0","0.0","69","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-29","0.16","0.0","0.0","61","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-04-30","0.01","0.0","0.0","59","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-01","0.00","0.0","0.0","73","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-02","0.00","0.0","0.0","82","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-03","0.00","0.0","0.0","81","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-04","0.00","0.0","0.0","84","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-05","0.00","0.0","0.0","86","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-06","0.00","0.0","0.0","85","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-07","0.00","0.0","0.0","77","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-08","0.00","0.0","0.0","69","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-09","0.00","0.0","0.0","80","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-10","0.00","0.0","0.0","84","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-11","0.00","0.0","0.0","86","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-12","0.19","0.0","0.0","70","58",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-13","0.06","0.0","0.0","68","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-14","0.00","0.0","0.0","68","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-15","0.03","0.0","0.0","59","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-16","0.32","0.0","0.0","65","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-17","0.02","0.0","0.0","64","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-18","0.22","0.0","0.0","58","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-19","0.01","0.0","0.0","66","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-20","0.00","0.0","0.0","72","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-21","0.54","0.0","0.0","58","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-22","1.18","0.0","0.0","48","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-23","0.70","0.0","0.0","55","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-24","0.31","0.0","0.0","60","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-25","0.01","0.0","0.0","69","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-26","0.10","0.0","0.0","65","53",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-27","0.62","0.0","0.0","66","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-28","0.15","0.0","0.0","67","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-29","0.28","0.0","0.0","66","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-30","0.05","0.0","0.0","63","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-05-31","0.00","0.0","0.0","70","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-01","0.00","0.0","0.0","77","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-02","0.00","0.0","0.0","74","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-03","0.00","0.0","0.0","76","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-04","0.00","0.0","0.0","86","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-05","0.00","0.0","0.0","85","57",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-06","0.00","0.0","0.0","85","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-07","0.00","0.0","0.0","78","53",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-08","0.00","0.0","0.0","79","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-09","0.00","0.0","0.0","75","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-10","0.00","0.0","0.0","71","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-11","0.07","0.0","0.0","64","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-12","0.15","0.0","0.0","63","53",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-13","0.38","0.0","0.0","64","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-14","0.00","0.0","0.0","70","53",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-15","0.00","0.0","0.0","82","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-16","0.00","0.0","0.0","74","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-17","0.00","0.0","0.0","79","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-18","0.00","0.0","0.0","73","57",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-19","0.26","0.0","0.0","66","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-20","0.27","0.0","0.0","70","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-21","0.00","0.0","0.0","71","55",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-22","0.00","0.0","0.0","80","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-23","0.72","0.0","0.0","69","59",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-24","0.07","0.0","0.0","68","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-25","0.11","0.0","0.0","70","58",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-26","0.21","0.0","0.0","75","58",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-27","0.00","0.0","0.0","84","62",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-28","0.00","0.0","0.0","92","60",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-29","0.00","0.0","0.0","89","63",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-06-30","0.00","0.0","0.0","97","62",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-01","0.00","0.0","0.0","92","66",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-02","0.00","0.0","0.0","88","67",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-03","0.00","0.0","0.0","86","59",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-04","0.00","0.0","0.0","77","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-05","0.00","0.0","0.0","75","57",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-06","0.00","0.0","0.0","79","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-07","0.00","0.0","0.0","80","57",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-08","0.00","0.0","0.0","83","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-09","0.00","0.0","0.0","90","59",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-10","0.00","0.0","0.0","82","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-11","0.00","0.0","0.0","77","53",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-12","0.00","0.0","0.0","74","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-13","0.00","0.0","0.0","82","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-14","0.00","0.0","0.0","88","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-15","0.00","0.0","0.0","87","55",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2013-07-16","0.00","0.0","0.0","92","59",
